id,label,x,y,z,ms,phone,position,floors
9,stairs_down,1.704071,3.2656707999999997,7.363937400000001,6309,OnePlus5,hand,1
9,stairs_down,2.1529846,3.3817902,7.4872284,6336,OnePlus5,hand,1
9,stairs_down,2.2751007000000003,3.3853760000000004,8.094161999999999,6355,OnePlus5,hand,1
9,stairs_down,1.7926636000000002,3.3877716,8.499985,6368,OnePlus5,hand,1
9,stairs_down,1.4694519,3.211792,8.557449,6388,OnePlus5,hand,1
9,stairs_down,1.0552521000000001,3.2106017999999996,9.110503999999999,6407,OnePlus5,hand,1
9,stairs_down,0.34417725,3.3243256000000003,10.530258,6438,OnePlus5,hand,1
9,stairs_down,-0.056854247999999996,3.4452362,11.276062,6453,OnePlus5,hand,1
9,stairs_down,-0.2747345,3.7516937000000006,11.004318,6467,OnePlus5,hand,1
9,stairs_down,-0.1993103,3.8690032999999997,11.230576,6486,OnePlus5,hand,1
9,stairs_down,0.9415283000000001,3.6283875,12.439636,6506,OnePlus5,hand,1
9,stairs_down,2.7611237,2.8873749,13.6978,6525,OnePlus5,hand,1
9,stairs_down,3.237564,2.0506134,13.871367999999999,6553,OnePlus5,hand,1
9,stairs_down,1.9578552,1.4005889999999999,11.639984,6571,OnePlus5,hand,1
9,stairs_down,0.65182495,1.855484,8.294083,6588,OnePlus5,hand,1
9,stairs_down,0.15144348,2.9101257,6.117751999999999,6603,OnePlus5,hand,1
9,stairs_down,0.64224243,3.5709229,5.801712,6623,OnePlus5,hand,1
9,stairs_down,1.9339142,3.2249603,6.699539,6642,OnePlus5,hand,1
9,stairs_down,2.6246490000000002,2.66951,7.424988000000001,6669,OnePlus5,hand,1
9,stairs_down,2.5576172,2.444458,8.010375999999999,6688,OnePlus5,hand,1
9,stairs_down,2.1122894,2.436081,9.147614,6702,OnePlus5,hand,1
9,stairs_down,1.6945038000000001,2.3905792000000003,9.151199,6721,OnePlus5,hand,1
9,stairs_down,1.319809,2.3271332,8.021149000000001,6740,OnePlus5,hand,1
9,stairs_down,0.9798279000000001,2.3606567000000003,6.913818400000001,6760,OnePlus5,hand,1
9,stairs_down,0.6578064,2.4109344,6.3954773000000005,6786,OnePlus5,hand,1
9,stairs_down,0.6458435,2.4911346,6.936569,6799,OnePlus5,hand,1
9,stairs_down,0.8673095999999999,2.5462036,7.644058,6819,OnePlus5,hand,1
9,stairs_down,1.0301056,2.6012726,7.816437,6839,OnePlus5,hand,1
9,stairs_down,1.1845398,2.7533112,7.4034424,6858,OnePlus5,hand,1
9,stairs_down,1.3377686000000002,3.16391,7.000015299999999,6888,OnePlus5,hand,1
9,stairs_down,1.3497313999999998,3.5517730000000003,7.539901700000001,6905,OnePlus5,hand,1
9,stairs_down,0.97743225,3.6511383,9.567795,6918,OnePlus5,hand,1
9,stairs_down,0.63386536,3.5062866,11.255707000000001,6937,OnePlus5,hand,1
9,stairs_down,0.60035706,3.3626251000000003,11.912918,6956,OnePlus5,hand,1
9,stairs_down,1.161789,3.2680664,12.285217,6978,OnePlus5,hand,1
9,stairs_down,2.0799713,3.3434752999999997,12.744904,6997,OnePlus5,hand,1
9,stairs_down,2.5588074,3.3674163999999998,12.884964,7015,OnePlus5,hand,1
9,stairs_down,2.533661,3.2106017999999996,12.811935,7035,OnePlus5,hand,1
9,stairs_down,2.221222,2.811966,12.024246,7055,OnePlus5,hand,1
9,stairs_down,1.5580292,2.310379,10.63681,7074,OnePlus5,hand,1
9,stairs_down,0.5273285,2.231369,9.416962,7104,OnePlus5,hand,1
9,stairs_down,-0.46507263,2.607254,8.7872925,7117,OnePlus5,hand,1
9,stairs_down,-0.6685791,2.961609,8.386261,7132,OnePlus5,hand,1
9,stairs_down,0.15502929999999998,2.8825988999999996,8.163605,7153,OnePlus5,hand,1
9,stairs_down,0.76075745,2.6766967999999998,8.169586,7172,OnePlus5,hand,1
9,stairs_down,0.833786,2.6192322,7.7960815000000006,7192,OnePlus5,hand,1
9,stairs_down,0.873291,2.7521057,7.379501299999999,7219,OnePlus5,hand,1
9,stairs_down,1.1725616,2.8586577999999996,7.616516000000001,7234,OnePlus5,hand,1
9,stairs_down,1.4730377000000001,2.7461243,8.098953,7251,OnePlus5,hand,1
9,stairs_down,1.2683258,2.483963,8.194717,7271,OnePlus5,hand,1
9,stairs_down,0.73083496,2.1906738,7.764969000000001,7289,OnePlus5,hand,1
9,stairs_down,0.13946533,2.0709534,6.5151825,7309,OnePlus5,hand,1
9,stairs_down,-0.24839783,2.0948944,5.401886,7336,OnePlus5,hand,1
9,stairs_down,-0.10354614,2.1380005,5.1145781999999995,7353,OnePlus5,hand,1
9,stairs_down,0.7404175000000001,2.143982,5.9705048,7370,OnePlus5,hand,1
9,stairs_down,1.3222046,1.871048,8.413788,7388,OnePlus5,hand,1
9,stairs_down,1.1665802,1.5190887,10.763702,7407,OnePlus5,hand,1
9,stairs_down,0.9929962,1.3934021,11.38739,7431,OnePlus5,hand,1
9,stairs_down,1.0516510000000001,1.8818206999999998,11.455627,7454,OnePlus5,hand,1
9,stairs_down,1.5388794,2.7975922000000004,11.666321,7467,OnePlus5,hand,1
9,stairs_down,1.4838103999999999,3.761261,12.106842,7485,OnePlus5,hand,1
9,stairs_down,1.4526825,3.9420318999999995,12.324722,7505,OnePlus5,hand,1
9,stairs_down,3.165741,3.1387787,12.583298,7525,OnePlus5,hand,1
9,stairs_down,4.589096,2.9137115000000002,13.509857,7547,OnePlus5,hand,1
9,stairs_down,3.9151154000000004,2.92688,13.5433655,7564,OnePlus5,hand,1
9,stairs_down,1.9530792000000001,2.9975127999999995,12.040999999999999,7584,OnePlus5,hand,1
9,stairs_down,1.0361023,3.1854553,10.304016,7603,OnePlus5,hand,1
9,stairs_down,1.0827788999999999,3.1986237,9.895798,7622,OnePlus5,hand,1
9,stairs_down,1.8609008999999999,2.8191528,10.269302,7642,OnePlus5,hand,1
9,stairs_down,1.9387054,2.436081,9.938903999999999,7669,OnePlus5,hand,1
9,stairs_down,0.99420166,2.3091888,8.801651,7686,OnePlus5,hand,1
9,stairs_down,0.07243347,2.2828522,7.4585114,7701,OnePlus5,hand,1
9,stairs_down,-0.016159058,2.3486786,6.0722656,7721,OnePlus5,hand,1
9,stairs_down,0.84336853,2.5809173999999997,4.9697265999999996,7740,OnePlus5,hand,1
9,stairs_down,1.8776549999999999,2.6623229999999998,4.6920013,7770,OnePlus5,hand,1
9,stairs_down,2.1074982,2.6252136000000004,5.5898285,7789,OnePlus5,hand,1
9,stairs_down,1.6466217,2.6455688,6.967697,7800,OnePlus5,hand,1
9,stairs_down,1.5029602,2.6671142999999997,7.7601776,7819,OnePlus5,hand,1
9,stairs_down,1.7675171000000003,2.8167572,7.604553,7838,OnePlus5,hand,1
9,stairs_down,2.0943297999999997,2.8981627999999997,7.4393463,7858,OnePlus5,hand,1
9,stairs_down,1.7088623,2.8658295,8.145645,7887,OnePlus5,hand,1
9,stairs_down,0.9403229,2.811966,9.019531,7905,OnePlus5,hand,1
9,stairs_down,0.636261,2.788025,9.256546,7917,OnePlus5,hand,1
9,stairs_down,0.8673095999999999,2.9280853,9.568999999999999,7937,OnePlus5,hand,1
9,stairs_down,0.7511901999999999,3.196228,9.49118,7956,OnePlus5,hand,1
9,stairs_down,0.5979614000000001,3.4260712,9.482803,7979,OnePlus5,hand,1
9,stairs_down,0.029327392999999997,3.9923095999999996,10.035858000000001,8003,OnePlus5,hand,1
9,stairs_down,-0.20529175,4.3478394,10.728989,8016,OnePlus5,hand,1
9,stairs_down,0.79667664,4.274826,12.0924835,8035,OnePlus5,hand,1
9,stairs_down,3.1920776,3.8785858,14.297545999999999,8055,OnePlus5,hand,1
9,stairs_down,4.245529,3.4057312000000004,14.84462,8074,OnePlus5,hand,1
9,stairs_down,2.6330261000000004,2.9304810000000003,13.754059,8105,OnePlus5,hand,1
9,stairs_down,0.7691345,2.3798065,12.4552,8117,OnePlus5,hand,1
9,stairs_down,0.07601929,2.0709534,10.605682,8133,OnePlus5,hand,1
9,stairs_down,-0.042495727999999997,1.8866119,9.637222,8152,OnePlus5,hand,1
9,stairs_down,-0.26994324,1.9799805,9.92334,8172,OnePlus5,hand,1
9,stairs_down,-0.16459656,2.3043976,10.541046000000001,8192,OnePlus5,hand,1
9,stairs_down,0.46388245,2.2325744999999997,10.535049,8220,OnePlus5,hand,1
9,stairs_down,1.067215,2.104477,9.887421,8235,OnePlus5,hand,1
9,stairs_down,1.4215546000000001,2.0434265,8.7872925,8251,OnePlus5,hand,1
9,stairs_down,1.0971527,2.092514,7.561462400000001,8270,OnePlus5,hand,1
9,stairs_down,0.5093689,2.2337646,6.7282715,8289,OnePlus5,hand,1
9,stairs_down,0.08320618,2.4420624,6.16803,8310,OnePlus5,hand,1
9,stairs_down,-0.12150574,2.5270537999999996,5.9693146,8336,OnePlus5,hand,1
9,stairs_down,0.059265137,2.6347961,6.062683,8353,OnePlus5,hand,1
9,stairs_down,0.3142395,2.7269745,6.595397999999999,8368,OnePlus5,hand,1
9,stairs_down,0.15621948,2.966385,6.898254400000001,8388,OnePlus5,hand,1
9,stairs_down,-0.46746826,3.4548035,6.3966827,8408,OnePlus5,hand,1
9,stairs_down,-0.74998474,3.8594207999999997,6.418228,8436,OnePlus5,hand,1
9,stairs_down,-0.14784239999999998,4.1036377,6.748626700000001,8453,OnePlus5,hand,1
9,stairs_down,0.5560608,4.2819977,7.6739807,8466,OnePlus5,hand,1
9,stairs_down,0.57281494,4.338272,8.389847,8486,OnePlus5,hand,1
9,stairs_down,0.16461182,4.185043299999999,9.904175,8505,OnePlus5,hand,1
9,stairs_down,0.018554688,3.8390807999999996,11.639984,8525,OnePlus5,hand,1
9,stairs_down,0.3357849,3.4584045,11.860244999999999,8552,OnePlus5,hand,1
9,stairs_down,0.11193848,3.4308623999999996,10.8510895,8570,OnePlus5,hand,1
9,stairs_down,-1.151001,3.9444275,10.944458000000001,8584,OnePlus5,hand,1
9,stairs_down,-1.7208252,4.412491,10.5961,8603,OnePlus5,hand,1
9,stairs_down,-0.8648986999999999,4.3370667,9.812012,8623,OnePlus5,hand,1
9,stairs_down,0.23045349,3.7516937000000006,11.357467999999999,8644,OnePlus5,hand,1
9,stairs_down,1.5700073,3.0274353,14.936798000000001,8670,OnePlus5,hand,1
9,stairs_down,2.5899353,2.1535645,15.769974,8688,OnePlus5,hand,1
9,stairs_down,2.0105286,2.262497,14.060516,8701,OnePlus5,hand,1
9,stairs_down,1.3150177,2.922104,11.896164,8721,OnePlus5,hand,1
9,stairs_down,1.2396088,3.2967834000000003,9.919739,8741,OnePlus5,hand,1
9,stairs_down,1.1402435,3.5805054,7.8631287,8765,OnePlus5,hand,1
9,stairs_down,1.4562836000000001,3.5266266,7.719467,8785,OnePlus5,hand,1
9,stairs_down,1.7196349999999998,3.4703673999999998,9.269714,8801,OnePlus5,hand,1
9,stairs_down,2.07518,2.9568176,9.175139999999999,8821,OnePlus5,hand,1
9,stairs_down,2.193695,2.9197083,7.7182770000000005,8839,OnePlus5,hand,1
9,stairs_down,2.1434173999999997,2.9711761,6.0411377,8868,OnePlus5,hand,1
9,stairs_down,1.5077515,3.2656707999999997,4.9852905,8889,OnePlus5,hand,1
10,stairs_up,-2.1841125,3.1663055,10.684692,24,OnePlus5,hand,1
10,stairs_up,-2.5085144,3.251297,11.58371,36,OnePlus5,hand,1
10,stairs_up,-2.3493042,2.789215,12.595261,56,OnePlus5,hand,1
10,stairs_up,-2.787445,2.5809173999999997,12.47316,76,OnePlus5,hand,1
10,stairs_up,-2.8449097,2.638382,11.480758999999999,95,OnePlus5,hand,1
10,stairs_up,-2.0548248,2.1846771,11.260498,117,OnePlus5,hand,1
10,stairs_up,-1.6346436000000002,1.2581328999999999,12.327117999999999,140,OnePlus5,hand,1
10,stairs_up,-2.0488281,0.51712036,11.932068,156,OnePlus5,hand,1
10,stairs_up,-2.1841125,0.20347595,9.839539,174,OnePlus5,hand,1
10,stairs_up,-1.9638366999999999,0.35430908,9.008742999999999,193,OnePlus5,hand,1
10,stairs_up,-3.1812897,1.464035,8.392242,213,OnePlus5,hand,1
10,stairs_up,-4.4370575,1.7956238000000002,7.413009599999999,232,OnePlus5,hand,1
10,stairs_up,-3.2830505,1.8746338,8.455688,260,OnePlus5,hand,1
10,stairs_up,-1.4251403999999999,1.7094269,9.576172,278,OnePlus5,hand,1
10,stairs_up,-1.2623444,1.7214049999999999,7.572235000000001,290,OnePlus5,hand,1
10,stairs_up,-1.5664062,1.1743317,5.762207,310,OnePlus5,hand,1
10,stairs_up,-1.1474152,0.8582915999999999,6.311676,330,OnePlus5,hand,1
10,stairs_up,-0.8565216,1.3598785,6.339218,360,OnePlus5,hand,1
10,stairs_up,-1.0504456,1.7046508999999999,6.9054413,372,OnePlus5,hand,1
10,stairs_up,-0.9917908000000001,2.2289734,8.980025999999999,390,OnePlus5,hand,1
10,stairs_up,-0.24360657,2.3043976,10.925308,409,OnePlus5,hand,1
10,stairs_up,-0.032913208,1.5777588,11.612442,428,OnePlus5,hand,1
10,stairs_up,-0.053268433,0.9049834999999999,12.036224,449,OnePlus5,hand,1
10,stairs_up,0.27833557,1.2784729,12.412109,478,OnePlus5,hand,1
10,stairs_up,0.6290741,1.7884368999999998,12.740112,490,OnePlus5,hand,1
10,stairs_up,0.8625183000000001,1.52388,13.149521,507,OnePlus5,hand,1
10,stairs_up,0.7906951999999999,1.4724121000000001,12.931656,526,OnePlus5,hand,1
10,stairs_up,-0.053268433,1.9117432,12.893341,546,OnePlus5,hand,1
10,stairs_up,-1.1438293,1.4664153999999998,12.135574,579,OnePlus5,hand,1
10,stairs_up,-1.0157318000000002,1.2844696000000002,10.5984955,586,OnePlus5,hand,1
10,stairs_up,-0.27352905,1.389801,9.023117,607,OnePlus5,hand,1
10,stairs_up,-0.38845825,1.5597992,8.211487,625,OnePlus5,hand,1
10,stairs_up,-0.86849976,1.7525330000000001,8.016357000000001,644,OnePlus5,hand,1
10,stairs_up,-1.1426239,1.9201202000000002,7.4393463,664,OnePlus5,hand,1
10,stairs_up,-1.1486206,2.0386352999999997,7.4429474,694,OnePlus5,hand,1
10,stairs_up,-0.7523804000000001,2.042221,8.324005,708,OnePlus5,hand,1
10,stairs_up,0.028137207,2.0338439999999998,9.116486,723,OnePlus5,hand,1
10,stairs_up,1.1306610000000001,2.1296234,9.416962,743,OnePlus5,hand,1
10,stairs_up,2.121872,2.1380005,9.255355999999999,762,OnePlus5,hand,1
10,stairs_up,2.2128447999999996,2.1415862999999997,9.098526,791,OnePlus5,hand,1
10,stairs_up,1.2348175,2.2948150000000003,8.308441,807,OnePlus5,hand,1
10,stairs_up,0.31903076,2.6168365000000002,7.2729490000000006,823,OnePlus5,hand,1
10,stairs_up,-0.056854247999999996,3.2010193,6.9736785999999995,840,OnePlus5,hand,1
10,stairs_up,0.11552429,3.5529633,7.556671000000001,860,OnePlus5,hand,1
10,stairs_up,0.008987427,3.4356537000000005,8.83876,879,OnePlus5,hand,1
10,stairs_up,-0.35733032,3.081314,10.241760000000001,911,OnePlus5,hand,1
10,stairs_up,-0.36810303,2.6719055,11.118041999999999,925,OnePlus5,hand,1
10,stairs_up,-0.5033721999999999,2.6982422,10.928894,940,OnePlus5,hand,1
10,stairs_up,-0.8062439,2.9759674,10.678711,959,OnePlus5,hand,1
10,stairs_up,-0.6901245,3.1495514,10.435699000000001,978,OnePlus5,hand,1
10,stairs_up,-0.16938782,3.0442047000000003,10.250136999999999,998,OnePlus5,hand,1
10,stairs_up,0.044891357,2.741333,10.518295,1025,OnePlus5,hand,1
10,stairs_up,-0.39802550000000003,2.3845978,10.391403,1045,OnePlus5,hand,1
10,stairs_up,-0.59436035,2.2984009,9.421753,1057,OnePlus5,hand,1
10,stairs_up,-0.19572449,2.6922607000000003,8.616104,1076,OnePlus5,hand,1
10,stairs_up,0.35494995,2.8909759999999998,8.571808,1095,OnePlus5,hand,1
10,stairs_up,0.71647644,2.5402222,9.472031,1117,OnePlus5,hand,1
10,stairs_up,0.65301514,1.8147736,10.33873,1140,OnePlus5,hand,1
10,stairs_up,0.29748535,0.9827880999999999,10.824753,1158,OnePlus5,hand,1
10,stairs_up,-0.18135071,0.5709839,10.168747,1179,OnePlus5,hand,1
10,stairs_up,-0.06523132,0.9887848,8.766936999999999,1193,OnePlus5,hand,1
10,stairs_up,0.5979614000000001,1.6256409,7.7889100000000004,1212,OnePlus5,hand,1
10,stairs_up,1.0576477,1.8913879,8.575394000000001,1239,OnePlus5,hand,1
10,stairs_up,1.1725616,1.5526123,10.600891,1257,OnePlus5,hand,1
10,stairs_up,0.92715454,0.87506104,11.859055,1273,OnePlus5,hand,1
10,stairs_up,0.53211975,0.54585266,11.442459,1291,OnePlus5,hand,1
10,stairs_up,0.6063385,0.6571808000000001,10.347107000000001,1311,OnePlus5,hand,1
10,stairs_up,1.0648193000000001,0.9887848,10.17952,1330,OnePlus5,hand,1
10,stairs_up,1.5305023000000002,1.3036193999999999,10.257324,1359,OnePlus5,hand,1
10,stairs_up,1.8932189999999998,1.6436005,9.505554,1376,OnePlus5,hand,1
10,stairs_up,2.3157959999999997,1.9751892,8.473647999999999,1398,OnePlus5,hand,1
10,stairs_up,2.5887298999999997,1.9201202000000002,8.418579,1409,OnePlus5,hand,1
10,stairs_up,2.276291,1.5933228000000002,9.340347,1428,OnePlus5,hand,1
10,stairs_up,1.640625,1.3155823,10.065796,1449,OnePlus5,hand,1
10,stairs_up,1.1534118999999998,1.1408081,9.371475,1469,OnePlus5,hand,1
10,stairs_up,1.0277100000000001,1.3395233,8.136063,1488,OnePlus5,hand,1
10,stairs_up,1.1737671,1.634018,8.253387,1508,OnePlus5,hand,1
10,stairs_up,1.2671356000000003,1.8147736,8.835175,1528,OnePlus5,hand,1
10,stairs_up,1.1402435,1.8123778999999998,8.472443,1546,OnePlus5,hand,1
10,stairs_up,0.99897766,1.563385,8.021149000000001,1575,OnePlus5,hand,1
10,stairs_up,1.2060852,1.6376038,7.687149000000001,1588,OnePlus5,hand,1
10,stairs_up,1.7806853999999999,1.8913879,7.609344500000001,1605,OnePlus5,hand,1
10,stairs_up,1.7770996,2.1308136,7.936142,1625,OnePlus5,hand,1
10,stairs_up,1.161789,2.3199615000000002,8.191132000000001,1645,OnePlus5,hand,1
10,stairs_up,0.55126953,2.4480437999999998,8.804047,1665,OnePlus5,hand,1
10,stairs_up,0.48661804,2.6850739,9.693497,1692,OnePlus5,hand,1
10,stairs_up,0.43515015,2.8610382000000003,9.935303,1706,OnePlus5,hand,1
10,stairs_up,-0.12150574,2.9604034,9.639617999999999,1723,OnePlus5,hand,1
10,stairs_up,-0.8601074000000001,3.108841,9.850311,1743,OnePlus5,hand,1
10,stairs_up,-1.2910767,3.1926422000000003,10.5542145,1763,OnePlus5,hand,1
10,stairs_up,-1.7387848000000001,3.3291168,10.891785,1792,OnePlus5,hand,1
10,stairs_up,-1.9949646,3.6116333,10.642792,1807,OnePlus5,hand,1
10,stairs_up,-1.6765289,3.5469817999999997,10.5781555,1821,OnePlus5,hand,1
10,stairs_up,-1.2264252,3.033432,10.784058,1841,OnePlus5,hand,1
10,stairs_up,-1.4634552,2.7688751,10.553009,1860,OnePlus5,hand,1
10,stairs_up,-1.5412598,2.6802826,9.954467999999999,1880,OnePlus5,hand,1
10,stairs_up,-1.3449402,2.741333,9.298447,1904,OnePlus5,hand,1
10,stairs_up,-0.7451935000000001,2.8454895000000002,9.141632000000001,1924,OnePlus5,hand,1
10,stairs_up,0.09996033,2.835907,9.446883999999999,1939,OnePlus5,hand,1
10,stairs_up,0.38487244,2.4300842,9.901794,1959,OnePlus5,hand,1
10,stairs_up,-0.018554688,1.7345734,9.952072,1978,OnePlus5,hand,1
10,stairs_up,-0.62309265,1.3036193999999999,9.325989,1999,OnePlus5,hand,1
10,stairs_up,-0.4842224,1.1934813999999998,8.739410000000001,2024,OnePlus5,hand,1
10,stairs_up,0.019760132,1.4939575,8.234222,2043,OnePlus5,hand,1
10,stairs_up,0.3717041,1.7573241999999998,7.835586500000001,2056,OnePlus5,hand,1
10,stairs_up,0.87927246,1.6591491999999999,8.453292999999999,2076,OnePlus5,hand,1
10,stairs_up,1.3257903999999998,1.5490264999999999,9.461258,2095,OnePlus5,hand,1
10,stairs_up,1.4179688,1.6232452,9.701874,2115,OnePlus5,hand,1
10,stairs_up,1.2683258,1.7345734,9.741379,2142,OnePlus5,hand,1
10,stairs_up,1.146225,1.8076019,9.871857,2160,OnePlus5,hand,1
10,stairs_up,1.2958678999999997,1.9093474999999998,9.682724,2174,OnePlus5,hand,1
10,stairs_up,1.9542694,2.1571502999999996,9.461258,2193,OnePlus5,hand,1
10,stairs_up,3.0986938,2.1427917,9.719833,2213,OnePlus5,hand,1
10,stairs_up,4.0659637,2.2146149,10.487167,2241,OnePlus5,hand,1
10,stairs_up,4.1282043,2.1547546000000004,10.934891,2258,OnePlus5,hand,1
10,stairs_up,2.9322967999999996,1.4544525,12.135574,2272,OnePlus5,hand,1
10,stairs_up,0.581192,0.98757935,13.155501999999998,2291,OnePlus5,hand,1
10,stairs_up,-1.1797333,1.0043488,12.07692,2311,OnePlus5,hand,1
10,stairs_up,-1.4766235,1.4736023,9.748566,2331,OnePlus5,hand,1
10,stairs_up,-0.6949158000000001,2.480362,7.742217999999999,2357,OnePlus5,hand,1
10,stairs_up,0.37768555,3.2333374,7.147262599999999,2375,OnePlus5,hand,1
10,stairs_up,1.0504608,3.2010193,7.395065299999999,2393,OnePlus5,hand,1
10,stairs_up,1.201294,2.5138854999999998,7.329223599999999,2409,OnePlus5,hand,1
10,stairs_up,1.1127167,2.1703186000000003,7.071838400000001,2429,OnePlus5,hand,1
10,stairs_up,1.1546020000000001,2.2122192000000003,7.050292999999999,2456,OnePlus5,hand,1
10,stairs_up,1.2431946000000003,2.3235474,6.90065,2474,OnePlus5,hand,1
10,stairs_up,0.9199828999999999,2.6431732000000006,6.282959,2493,OnePlus5,hand,1
10,stairs_up,0.38845825,2.9292755,6.181198,2507,OnePlus5,hand,1
10,stairs_up,0.126297,3.0633545,6.660034,2527,OnePlus5,hand,1
10,stairs_up,0.47225952,3.3315125,7.154433999999999,2547,OnePlus5,hand,1
10,stairs_up,0.9211731,3.8067474000000003,8.177963,2574,OnePlus5,hand,1
10,stairs_up,0.7475891,4.2855988,9.694687,2587,OnePlus5,hand,1
10,stairs_up,0.020950317,4.5729065,10.866653,2605,OnePlus5,hand,1
10,stairs_up,-0.49620056,4.693802,10.835525500000001,2625,OnePlus5,hand,1
10,stairs_up,-0.5596466,4.7955627,10.700256,2644,OnePlus5,hand,1
10,stairs_up,-0.69252014,4.906891000000001,10.642792,2665,OnePlus5,hand,1
10,stairs_up,-0.7344208000000001,4.8218994,10.369858,2693,OnePlus5,hand,1
10,stairs_up,0.047286987,4.812317,10.447662,2707,OnePlus5,hand,1
10,stairs_up,1.2396088,4.695007299999999,11.972778,2723,OnePlus5,hand,1
10,stairs_up,1.4646606000000002,3.8151398000000003,14.466339000000001,2743,OnePlus5,hand,1
10,stairs_up,0.76794434,2.2984009,14.769195999999999,2762,OnePlus5,hand,1
10,stairs_up,-0.37289429999999996,1.3084106000000002,11.9189,2788,OnePlus5,hand,1
10,stairs_up,-1.18573,1.6759186000000001,8.897414999999999,2803,OnePlus5,hand,1
10,stairs_up,-0.7667389,2.4719849,7.114944500000001,2821,OnePlus5,hand,1
10,stairs_up,0.42317200000000005,2.9460450000000002,6.525970500000001,2841,OnePlus5,hand,1
10,stairs_up,1.5005646000000001,2.7126007000000003,6.9210052,2862,OnePlus5,hand,1
10,stairs_up,1.8956146,2.15596,7.2897186000000005,2893,OnePlus5,hand,1
10,stairs_up,1.83815,1.9488525,7.433364999999999,2906,OnePlus5,hand,1
10,stairs_up,1.4826202,2.0111084,7.4585114,2919,OnePlus5,hand,1
10,stairs_up,0.8948364,2.0338439999999998,7.363937400000001,2939,OnePlus5,hand,1
10,stairs_up,0.5369109999999999,1.9919433999999998,7.165222,2959,OnePlus5,hand,1
10,stairs_up,0.73202515,2.0841217,7.9852295,2978,OnePlus5,hand,1
10,stairs_up,1.5161285,2.3199615000000002,9.442108000000001,3003,OnePlus5,hand,1
10,stairs_up,1.9231415,2.4731902999999997,10.32077,3016,OnePlus5,hand,1
10,stairs_up,1.5664062,2.6407776000000003,9.932907,3036,OnePlus5,hand,1
10,stairs_up,1.4838103999999999,2.7844238,9.151199,3057,OnePlus5,hand,1
10,stairs_up,1.4634552,2.9580078,9.092545,3076,OnePlus5,hand,1
10,stairs_up,1.458664,2.8861847000000003,9.84552,3096,OnePlus5,hand,1
10,stairs_up,1.8692779999999998,2.7233734,10.821166999999999,3124,OnePlus5,hand,1
10,stairs_up,2.355301,2.9125214,11.271271,3141,OnePlus5,hand,1
10,stairs_up,2.9622345,3.0394134999999998,11.654342999999999,3154,OnePlus5,hand,1
10,stairs_up,3.7020416,2.6455688,11.540619,3174,OnePlus5,hand,1
10,stairs_up,3.423111,2.0996857,11.272461,3193,OnePlus5,hand,1
10,stairs_up,2.0668029999999997,1.7034453999999999,10.527878,3214,OnePlus5,hand,1
10,stairs_up,0.8948364,1.7992096000000002,8.6604,3241,OnePlus5,hand,1
10,stairs_up,0.6183014,2.3235474,7.153244,3257,OnePlus5,hand,1
10,stairs_up,0.8302002,2.7030334,6.915024000000001,3272,OnePlus5,hand,1
10,stairs_up,1.0696106,2.3905792000000003,7.4321747,3292,OnePlus5,hand,1
10,stairs_up,0.8517456,1.8842163,7.754196,3311,OnePlus5,hand,1
10,stairs_up,0.4471282999999999,1.6795044,7.604553,3331,OnePlus5,hand,1
10,stairs_up,0.68055725,1.6723175,7.07782,3356,OnePlus5,hand,1
10,stairs_up,0.7260437,2.025467,6.108169599999999,3369,OnePlus5,hand,1
10,stairs_up,0.6350708,2.535431,5.544341999999999,3390,OnePlus5,hand,1
10,stairs_up,0.40881348,2.5270537999999996,5.231903,3409,OnePlus5,hand,1
10,stairs_up,0.17178345,2.6910553,6.014801,3429,OnePlus5,hand,1
10,stairs_up,0.07003784,2.9604034,8.873474,3459,OnePlus5,hand,1
10,stairs_up,0.6135254,3.0789185000000003,11.8159485,3475,OnePlus5,hand,1
10,stairs_up,0.7763213999999999,3.4524078,11.305984500000001,3487,OnePlus5,hand,1
10,stairs_up,0.58000183,3.9144897000000003,8.788483,3507,OnePlus5,hand,1
10,stairs_up,0.44831848,4.0677185,7.469284,3527,OnePlus5,hand,1
10,stairs_up,0.59077454,4.267639,7.9828339999999995,3547,OnePlus5,hand,1
10,stairs_up,0.84935,4.592056299999999,8.873474,3574,OnePlus5,hand,1
10,stairs_up,0.50697327,4.8003540000000005,9.681519,3587,OnePlus5,hand,1
10,stairs_up,-0.18135071,4.8290863,11.194656,3605,OnePlus5,hand,1
10,stairs_up,0.21368408,4.520233,12.363022,3625,OnePlus5,hand,1
10,stairs_up,1.2264403999999998,3.6666870000000005,13.603226000000001,3645,OnePlus5,hand,1
10,stairs_up,1.3724823,2.3486786,14.213745000000001,3665,OnePlus5,hand,1
10,stairs_up,0.49501038,1.3167877000000001,13.096848,3690,OnePlus5,hand,1
10,stairs_up,-0.88404846,1.5466309,10.891785,3705,OnePlus5,hand,1
10,stairs_up,-1.4048003999999998,2.4660034,9.018326,3723,OnePlus5,hand,1
10,stairs_up,-0.8158264000000001,3.3698120000000005,8.233032000000001,3743,OnePlus5,hand,1
10,stairs_up,0.58239746,3.4979095,7.8020782,3763,OnePlus5,hand,1
10,stairs_up,1.6717528999999998,3.1782837,7.840378,3789,OnePlus5,hand,1
10,stairs_up,1.6909026999999999,2.82872,8.552658000000001,3804,OnePlus5,hand,1
10,stairs_up,1.5831757,2.4971313,8.892638999999999,3820,OnePlus5,hand,1
